zip,latitude,longitude
34205,27.484100,-82.583400
34206,27.498900,-82.574800
34207,27.439400,-82.577800
34208,27.467800,-82.512000
34209,27.475900,-82.616700
34210,27.454400,-82.635800
34211,27.450000,-82.377300
34212,27.497800,-82.410100
34215,27.471300,-82.682300
34216,27.529100,-82.731700
34217,27.485900,-82.710200
34218,27.499500,-82.709900
34219,27.557200,-82.396000
34220,27.521400,-82.572300
34221,27.542900,-82.563000
34222,27.538200,-82.500600
34228,27.412500,-82.659000
34243,27.407200,-82.530300
34250,27.572200,-82.583200
34251,27.364800,-82.184900
34260,27.427200,-82.438700
34264,27.447500,-82.546200
34270,27.405400,-82.543500
34280,27.427200,-82.438700
34281,27.427200,-82.438700
34282,27.427200,-82.438700
32111,29.060700,-81.969000
32113,29.391800,-82.106200
32133,29.008800,-81.909400
32134,29.391000,-81.855100
32179,29.064300,-81.885700
32182,29.485600,-81.958900
32183,29.059700,-81.905100
32192,29.326800,-82.104600
32195,28.978200,-81.893200
32617,29.304800,-82.126200
32634,29.350900,-82.276500
32663,29.342400,-82.212600
32664,29.438000,-82.229500
32681,29.423600,-82.216800
32686,29.375400,-82.244000
34420,29.053100,-82.037500
34421,29.240700,-82.087500
34430,29.049100,-82.460900
34431,29.139200,-82.532800
34432,29.101500,-82.341300
34470,29.198900,-82.087400
34471,29.160500,-82.128800
34472,29.125300,-82.008600
34473,29.005800,-82.182800
34474,29.156500,-82.209500
34475,29.257300,-82.161000
34476,29.115900,-82.242200
34477,29.187200,-82.140100
34478,29.187200,-82.112300
34479,29.254100,-82.109500
34480,29.105600,-82.098000
34481,29.128100,-82.297500
34482,29.261100,-82.219500
34483,29.240700,-82.087500
34488,29.263500,-81.953200
34489,29.215200,-82.097200
34491,29.011200,-82.032500
34492,28.998000,-82.016100
33455,27.081300,-80.150900
33475,27.059500,-80.136400
34956,27.061500,-80.480300
34957,27.235600,-80.227700
34958,27.242400,-80.224600
34990,27.165600,-80.291600
34991,27.167800,-80.266200
34992,27.144200,-80.200600
34994,27.196800,-80.253800
34995,27.175400,-80.241500
34996,27.192900,-80.216400
34997,27.139800,-80.212900
33002,25.857600,-80.278100
33010,25.832500,-80.280800
33011,25.857600,-80.278100
33012,25.865400,-80.305900
33013,25.859400,-80.272500
33014,25.896300,-80.306300
33015,25.938800,-80.316500
33016,25.880300,-80.336800
33017,25.857600,-80.278100
33018,25.909800,-80.388900
33030,25.476600,-80.483900
33031,25.532300,-80.507500
33032,25.530300,-80.391800
33033,25.490600,-80.438000
33034,25.284600,-80.624600
33035,25.457300,-80.457200
33039,25.502100,-80.399700
33054,25.909700,-80.247000
33055,25.947600,-80.277800
33056,25.942000,-80.245600
33090,25.558400,-80.458200
33092,25.558400,-80.458200
33101,25.779100,-80.197800
33102,25.774300,-80.193700
33106,25.852700,-80.301200
33109,25.758800,-80.137600
33111,25.774300,-80.193700
33114,25.721500,-80.268400
33116,25.774300,-80.193700
33119,25.784500,-80.132000
33122,25.800100,-80.281000
33124,25.774300,-80.193700
33125,25.782500,-80.234100
33126,25.776300,-80.291900
33127,25.814300,-80.205100
33128,25.775600,-80.208900
33129,25.755900,-80.201300
33130,25.767200,-80.205900
33131,25.762900,-80.189500
33132,25.786700,-80.180000
33133,25.737800,-80.224800
33134,25.768000,-80.271400
33135,25.766400,-80.231700
33136,25.786400,-80.204200
33137,25.815600,-80.189700
33138,25.852100,-80.182100
33139,25.787300,-80.156400
33140,25.819800,-80.133700
33141,25.848600,-80.144600
33142,25.813000,-80.232000
33143,25.702200,-80.297800
33144,25.762600,-80.309600
33145,25.753900,-80.225300
33146,25.720500,-80.272800
33147,25.850700,-80.236600
33149,25.692100,-80.162500
33150,25.851200,-80.207000
33151,25.832100,-80.209400
33152,25.795500,-80.312900
33153,25.865500,-80.193600
33154,25.790700,-80.130000
33155,25.739200,-80.310300
33156,25.668200,-80.297300
33157,25.606200,-80.342600
33158,25.636400,-80.318700
33160,25.944900,-80.139100
33161,25.893400,-80.175800
33162,25.928600,-80.183000
33163,25.945000,-80.214500
33164,25.774300,-80.193700
33165,25.734300,-80.358800
33166,25.830100,-80.292600
33167,25.885600,-80.229200
33168,25.890200,-80.210100
33169,25.944100,-80.214400
33170,25.558400,-80.458200
33172,25.773500,-80.357200
33173,25.699200,-80.361800
33174,25.762800,-80.361100
33175,25.734100,-80.406800
33176,25.657400,-80.362700
33177,25.596800,-80.404600
33178,25.814100,-80.354900
33179,25.957100,-80.181400
33180,25.959700,-80.140300
33181,25.896500,-80.157000
33182,25.787700,-80.416600
33183,25.700000,-80.413000
33184,25.757400,-80.403000
33185,25.727400,-80.449700
33186,25.669400,-80.408500
33187,25.596000,-80.507000
33188,25.774300,-80.193700
33189,25.573000,-80.337400
33190,25.559300,-80.348300
33191,25.774300,-80.193700
33192,25.774300,-80.193700
33193,25.696400,-80.440100
33194,25.558400,-80.458200
33195,25.772900,-80.187000
33196,25.661500,-80.441000
33197,25.774300,-80.193700
33198,25.774300,-80.193700
33199,25.774300,-80.193700
33206,25.774300,-80.193700
33222,25.757700,-80.374800
33231,25.774300,-80.193700
33233,25.774300,-80.193700
33234,25.774300,-80.193700
33238,25.774300,-80.193700
33239,25.790700,-80.130000
33242,25.774300,-80.193700
33243,25.774300,-80.193700
33245,25.774300,-80.193700
33247,25.774300,-80.193700
33255,25.774300,-80.193700
33256,25.774300,-80.193700
33257,25.774300,-80.193700
33261,25.774300,-80.193700
33265,25.774300,-80.193700
33266,25.774300,-80.193700
33269,25.774300,-80.193700
33280,25.774300,-80.193700
33283,25.774300,-80.193700
33296,25.774300,-80.193700
33299,25.774300,-80.193700
33001,24.830600,-80.804900
33036,24.923300,-80.630000
33037,25.086500,-80.447300
33040,24.555200,-81.781600
33041,24.555200,-81.781600
33042,24.667000,-81.509900
33043,24.680000,-81.362000
33045,24.555200,-81.781600
33050,24.727900,-81.038600
33051,24.723400,-81.020300
33052,24.723300,-81.063200
33070,25.010800,-80.521800
32009,30.419300,-81.972400
32011,30.552000,-81.814500
32034,30.669700,-81.462600
32035,30.669700,-81.462600
32041,30.623300,-81.590200
32046,30.688400,-81.934500
32097,30.622200,-81.590600
32531,30.831600,-86.677000
32536,30.764400,-86.591700
32537,30.742000,-86.655200
32539,30.777300,-86.483200
32540,30.393500,-86.495800
32541,30.394900,-86.469200
32542,30.539300,-86.608700
32544,30.422900,-86.698500
32547,30.448700,-86.625500
32548,30.420600,-86.628600
32549,30.420800,-86.619400
32564,30.741600,-86.719800
32567,30.952400,-86.400300
32569,30.408500,-86.735200
32578,30.516900,-86.482200
32579,30.445600,-86.571700
32580,30.509200,-86.500900
32588,30.661200,-86.594500
34972,27.420300,-80.945400
34973,27.243900,-80.829800
34974,27.200200,-80.841000
32703,28.635400,-81.488800
32704,28.676200,-81.511900
32709,28.546200,-81.011600
32710,28.612800,-81.498700
32712,28.712000,-81.513600
32751,28.625500,-81.364600
32768,28.698500,-81.569800
32777,28.765000,-81.630600
32789,28.597800,-81.353400
32790,28.566300,-81.260800
32792,28.597400,-81.303600
32793,28.566300,-81.260800
32794,28.627800,-81.363100
32798,28.719400,-81.576200
32801,28.539900,-81.372700
32802,28.538300,-81.379200
32803,28.555900,-81.353500
32804,28.575400,-81.395500
32805,28.530200,-81.404500
32806,28.514000,-81.357000
32807,28.551500,-81.305100
32808,28.580300,-81.439600
32809,28.463700,-81.394800
32810,28.621400,-81.429400
32811,28.516300,-81.451600
32812,28.499800,-81.328800
32814,28.570200,-81.326500
32816,28.566300,-81.260800
32817,28.589100,-81.227700
32818,28.580100,-81.484600
32819,28.452200,-81.467800
32820,28.572500,-81.121900
32821,28.395700,-81.466600
32822,28.494400,-81.290200
32824,28.393200,-81.362200
32825,28.546900,-81.257100
32826,28.582600,-81.190700
32827,28.431700,-81.343000
32828,28.552300,-81.179500
32829,28.467100,-81.241700
32830,28.382200,-81.569000
32831,28.465600,-81.151000
32832,28.377400,-81.188800
32833,28.508800,-81.070300
32834,28.566300,-81.260800
32835,28.528900,-81.478700
32836,28.411500,-81.525000
32837,28.394900,-81.417900
32839,28.487100,-81.408200
32853,28.566300,-81.260800
32854,28.566300,-81.260800
32855,28.538300,-81.379200
32856,28.548400,-81.420100
32857,28.566300,-81.260800
32858,28.566300,-81.260800
32859,28.442900,-81.402600
32860,28.566300,-81.260800
32861,28.566300,-81.260800
32862,28.538300,-81.379200
32867,28.566300,-81.260800
32868,28.566300,-81.260800
32869,28.566300,-81.260800
32872,28.538300,-81.379200
32877,28.566300,-81.260800
32878,28.566300,-81.260800
32885,28.545600,-81.378200
32886,28.538300,-81.379200
32887,28.566300,-81.260800
32891,28.566300,-81.260800
32896,28.541900,-81.379100
32897,28.538300,-81.379200
34734,28.538400,-81.520800
34740,28.545400,-81.650700
34760,28.554700,-81.632200
34761,28.583700,-81.532600
34777,28.541600,-81.605800
34778,28.565300,-81.586200
34786,28.500600,-81.535400
34787,28.542300,-81.591100
33848,28.277400,-81.506900
34739,27.876700,-81.050000
34741,28.305100,-81.424200
34742,28.304700,-81.416700
34743,28.330600,-81.354400
34744,28.307800,-81.368100
34745,28.304700,-81.416700
34746,28.268000,-81.467500
34747,28.303700,-81.589800
34758,28.198400,-81.487000
34769,28.248000,-81.287600
34770,28.248900,-81.281200
34771,28.273000,-81.200300
34772,28.190500,-81.264500
34773,28.129300,-81.017600
33401,26.716500,-80.067900
33402,26.715300,-80.053400
33403,26.803500,-80.075600
33404,26.783200,-80.063800
33405,26.670000,-80.058200
33406,26.639600,-80.082700
33407,26.749200,-80.072500
33408,26.828900,-80.060300
33409,26.716200,-80.096500
33410,26.823400,-80.138700
33411,26.664400,-80.174100
33412,26.805500,-80.248200
33413,26.655500,-80.159600
33414,26.658700,-80.241400
33415,26.656000,-80.126000
33416,26.665400,-80.092900
33417,26.719700,-80.124800
33418,26.823400,-80.138700
33419,26.715300,-80.053400
33420,26.715300,-80.053400
33421,26.708400,-80.230600
33422,26.715300,-80.053400
33424,26.525300,-80.066400
33425,26.525300,-80.066400
33426,26.517500,-80.083400
33427,26.376000,-80.107200
33428,26.344600,-80.210900
33429,26.358700,-80.083100
33430,26.684300,-80.672400
33431,26.379900,-80.097500
33432,26.346200,-80.084400
33433,26.346400,-80.156400
33434,26.383900,-80.174900
33435,26.525400,-80.061000
33436,26.535400,-80.112400
33437,26.531200,-80.141800
33438,26.859200,-80.633700
33444,26.456400,-80.079300
33445,26.456400,-80.105400
33446,26.451700,-80.158000
33448,26.461500,-80.072800
33449,26.604800,-80.214900
33454,26.623700,-80.125300
33458,26.933900,-80.120100
33459,26.693100,-80.814500
33460,26.618200,-80.056000
33461,26.623200,-80.094600
33462,26.574700,-80.079400
33463,26.595500,-80.129100
33464,26.358700,-80.083100
33465,26.628300,-80.132600
33466,26.617100,-80.072300
33467,26.610400,-80.168300
33468,26.934200,-80.094200
33469,26.983100,-80.108000
33470,26.738300,-80.276000
33472,26.538400,-80.185600
33473,26.508800,-80.189600
33474,26.525300,-80.066400
33476,26.814200,-80.662900
33477,26.921700,-80.077000
33478,26.921200,-80.214400
33480,26.720600,-80.038800
33481,26.358700,-80.083100
33482,26.461500,-80.072800
33483,26.454600,-80.065600
33484,26.454300,-80.134600
33486,26.348100,-80.110400
33487,26.411600,-80.092800
33488,26.358700,-80.083100
33493,26.670100,-80.731200
33496,26.403000,-80.181300
33497,26.358700,-80.083100
33498,26.390700,-80.216100
33499,26.358700,-80.083100
33523,28.424700,-82.218500
33524,28.182200,-82.152300
33525,28.331800,-82.244600
33526,28.310100,-82.247800
33537,28.465800,-82.172000
33539,28.213000,-82.165700
33540,28.215100,-82.150600
33541,28.231100,-82.205700
33542,28.230300,-82.177900
33543,28.239700,-82.327900
33544,28.239700,-82.327900
33545,28.269700,-82.290300
33559,28.180100,-82.416900
33574,28.334800,-82.269300
33576,28.337100,-82.288200
33578,27.863300,-82.349900
33593,28.462500,-82.194800
34610,28.407900,-82.539800
34637,28.278200,-82.462500
34638,28.247800,-82.496200
34639,28.225800,-82.454700
34652,28.232600,-82.732700
34653,28.244400,-82.698600
34654,28.302200,-82.626400
34655,28.212900,-82.680700
34656,28.244200,-82.719300
34667,28.364800,-82.675700
34668,28.301100,-82.692700
34669,28.350600,-82.628800
34673,28.271700,-82.719500
34674,28.364400,-82.693400
34679,28.430200,-82.661600
34680,28.216700,-82.722300
34690,28.191300,-82.727900
34691,28.191300,-82.756000
34692,28.188000,-82.734600
33701,27.772300,-82.638600
33702,27.842700,-82.644800
33703,27.817000,-82.626400
33704,27.795400,-82.637300
33705,27.739100,-82.643500
33706,27.745600,-82.751600
33707,27.754900,-82.720800
33708,27.811600,-82.801400
33709,27.820100,-82.730800
33710,27.789800,-82.724300
33711,27.746500,-82.689700
33712,27.735300,-82.666300
33713,27.789000,-82.677900
33714,27.817600,-82.677600
33715,27.670500,-82.711900
33716,27.873800,-82.640000
33729,27.881900,-82.664400
33730,27.770900,-82.679300
33731,27.891800,-82.724800
33732,27.891800,-82.724800
33733,27.770900,-82.679300
33734,27.891800,-82.724800
33736,27.891800,-82.724800
33737,27.891800,-82.724800
33738,27.891800,-82.724800
33740,27.891800,-82.724800
33741,27.891800,-82.724800
33742,27.891800,-82.724800
33743,27.891800,-82.724800
33744,27.814200,-82.778200
33747,27.891800,-82.724800
33755,27.978100,-82.781500
33756,27.947000,-82.794300
33757,27.891800,-82.724800
33758,27.891800,-82.724800
33759,27.975000,-82.701900
33760,27.900400,-82.715200
33761,28.031000,-82.723900
33762,27.894200,-82.674600
33763,28.017300,-82.746100
33764,27.916000,-82.734300
33765,27.990200,-82.743300
33766,27.891800,-82.724800
33767,27.959800,-82.828600
33769,27.891800,-82.724800
33770,27.917000,-82.802700
33771,27.908500,-82.756800
33772,27.846600,-82.795400
33773,27.880200,-82.753400
33774,27.883900,-82.826500
33775,27.839700,-82.791200
33776,27.850500,-82.826300
33777,27.868800,-82.734400
33778,27.884000,-82.802500
33779,27.839700,-82.772500
33780,27.891800,-82.724800
33781,27.838700,-82.715100
33782,27.868100,-82.708600
33784,27.891800,-82.724800
33785,27.886800,-82.843500
33786,27.922900,-82.839300
34660,28.067000,-82.778400
34677,28.046000,-82.684800
34681,28.091400,-82.779800
34682,28.078100,-82.763700
34683,28.066200,-82.758500
34684,28.084800,-82.725300
34685,28.096700,-82.696400
34688,28.145800,-82.682500
34689,28.138500,-82.743000
34695,28.009600,-82.696700
34697,27.891800,-82.724800
34698,28.028400,-82.779400
33801,28.038100,-81.939200
33802,28.021000,-81.985200
33803,28.014000,-81.952300
33804,28.039500,-81.949800
33805,28.072000,-81.960900
33806,28.039500,-81.949800
33807,28.039500,-81.949800
33809,28.176200,-81.959100
33810,28.147900,-82.037200
33811,27.986500,-82.013900
33812,27.972900,-81.893100
33813,27.961100,-81.939800
33815,28.049600,-82.006900
33820,28.002600,-81.618600
33823,28.072400,-81.812200
33827,27.816300,-81.513900
33830,27.895700,-81.812700
33831,27.896400,-81.843100
33835,27.699300,-81.949400
33836,28.167200,-81.631600
33837,28.196300,-81.607900
33838,28.019400,-81.621200
33839,27.978700,-81.756400
33840,28.008600,-81.907600
33841,27.746400,-81.782300
33843,27.721100,-81.514800
33844,28.114500,-81.620100
33845,28.002600,-81.618600
33846,27.964700,-81.867200
33847,27.817800,-81.824500
33849,28.197500,-82.039600
33850,28.089500,-81.727100
33851,28.036900,-81.628000
33853,27.900200,-81.584700
33854,27.966000,-81.696500
33855,27.798000,-81.357200
33856,27.855700,-81.430900
33858,28.242000,-81.566700
33859,27.877400,-81.622100
33860,27.902000,-82.001500
33863,27.890300,-82.031500
33867,27.768600,-81.196600
33868,28.198700,-81.808300
33877,27.976900,-81.614400
33880,27.987300,-81.762500
33881,28.045200,-81.732500
33882,28.029400,-81.732100
33883,28.022200,-81.732900
33884,27.981000,-81.673600
33885,28.002600,-81.618600
33888,28.023100,-81.723400
33896,28.253100,-81.650900
33897,28.311200,-81.664300
33898,27.864300,-81.571900
33967,26.472200,-81.812200
34714,28.411300,-81.781200
34759,28.094600,-81.499000
32007,29.799600,-81.627300
32112,29.427200,-81.557900
32131,29.660900,-81.587900
32138,29.727700,-81.918400
32139,29.384200,-81.618300
32140,29.758100,-81.862200
32147,29.622700,-81.813700
32148,29.627000,-81.889400
32149,29.624200,-81.892600
32157,29.483900,-81.572900
32177,29.657700,-81.659500
32178,29.648600,-81.637600
32181,29.500200,-81.591500
32185,29.736800,-81.958000
32187,29.588800,-81.592100
32189,29.559400,-81.640600
32193,29.490500,-81.653000
32666,29.732500,-82.027900
33112,25.796400,-80.384900
32004,30.239700,-81.385600
32033,29.788200,-81.462000
32080,29.796400,-81.264900
32081,30.120400,-81.412800
32082,30.122300,-81.362700
32084,29.917500,-81.366800
32085,29.937700,-81.420600
32086,29.828500,-81.323700
32092,29.947500,-81.526400
32095,30.011000,-81.410800
32145,29.705100,-81.490900
32259,30.081500,-81.547700
32260,29.937700,-81.420600
34945,27.438200,-80.444000
34946,27.500800,-80.360000
34947,27.449300,-80.359200
34948,27.382200,-80.409000
34949,27.389600,-80.261500
34950,27.448600,-80.338500
34951,27.539100,-80.405200
34952,27.288900,-80.298000
34953,27.262500,-80.379300
34954,27.382200,-80.409000
34979,27.382200,-80.409000
34981,27.404900,-80.362300
34982,27.390800,-80.324600
34983,27.309400,-80.345000
34984,27.265500,-80.338900
34985,27.293900,-80.350300
34986,27.321500,-80.403000
34987,27.260600,-80.477100
34988,27.386800,-80.503700
32530,30.598600,-87.031500
32561,30.357100,-87.163900
32562,30.357100,-87.163900
32563,30.396200,-87.027400
32565,30.898500,-87.133200
32566,30.421200,-86.892600
32570,30.660400,-87.047300
32571,30.669800,-87.179400
32572,30.659200,-87.049700
32583,30.576100,-87.066300
34223,26.966700,-82.359900
34224,26.920000,-82.304800
34229,27.183800,-82.485300
34230,27.335000,-82.537200
34231,27.266600,-82.516300
34232,27.326200,-82.472400
34233,27.286600,-82.477000
34234,27.368800,-82.526800
34235,27.367200,-82.484800
34236,27.326900,-82.543300
34237,27.336900,-82.512800
34238,27.242700,-82.475100
34239,27.311100,-82.519500
34240,27.339000,-82.347300
34241,27.282200,-82.418100
34242,27.256600,-82.539800
34249,27.266400,-82.484100
34272,27.147000,-82.425500
34274,27.144000,-82.464500
34275,27.138400,-82.451800
34276,27.336400,-82.530700
34277,27.336400,-82.530700
34278,27.331600,-82.528500
34284,27.167500,-82.381000
34285,27.093300,-82.449800
34286,27.074800,-82.175600
34287,27.047800,-82.241600
34288,27.049800,-82.128800
34289,27.080800,-82.151600
34290,27.045900,-82.249100
34291,27.099700,-82.209500
34292,27.090000,-82.370000
34293,27.060600,-82.352000
34295,27.086000,-82.438900
32701,28.666600,-81.365000
32707,28.661700,-81.312200
32708,28.683100,-81.281400
32714,28.662500,-81.411700
32715,28.661100,-81.365600
32716,28.744800,-81.223300
32718,28.744800,-81.223300
32719,28.744800,-81.223300
32730,28.651300,-81.341800
32732,28.750300,-81.111400
32733,28.613300,-81.258100
32746,28.757700,-81.350800
32747,28.827200,-81.332900
32750,28.712000,-81.355200
32752,28.744800,-81.223300
32762,28.744800,-81.223300
32765,28.651300,-81.206600
32766,28.660700,-81.113400
32771,28.801300,-81.285000
32772,28.807200,-81.250200
32773,28.764400,-81.282000
32779,28.716800,-81.412600
32791,28.744800,-81.223300
32795,28.744800,-81.223300
32799,28.744800,-81.223300
32162,28.934100,-81.959900
32163,28.933800,-81.991400
33513,28.661100,-82.155300
33514,28.663500,-81.996300
33521,28.799700,-82.070100
33538,28.795300,-82.136300
33585,28.735600,-82.061600
33597,28.549000,-82.080500
34484,28.905900,-82.061200
34785,28.845400,-82.034700
32008,29.939500,-82.899300
32060,30.175900,-83.030400
32062,30.150900,-82.966200
32064,30.295600,-82.984400
32071,30.038100,-82.930000
32094,30.179600,-82.850500
32347,30.166800,-83.616000
32348,29.966500,-83.659400
32356,29.853900,-83.442100
32357,30.288000,-83.631800
32359,29.673900,-83.372300
32026,30.069900,-82.192700
32054,30.003500,-82.382800
32083,30.070400,-82.200100
32697,29.931500,-82.425500
32105,29.200500,-81.406500
32114,29.201200,-81.037100
32115,29.210800,-81.022800
32116,29.109100,-80.984300
32117,29.235300,-81.065800
32118,29.221900,-81.009500
32119,29.160000,-81.026900
32120,29.210800,-81.022800
32121,29.210800,-81.022800
32122,29.210800,-81.022800
32123,29.138300,-80.995600
32124,29.141900,-81.140200
32125,29.210800,-81.022800
32126,29.210800,-81.022800
32127,29.138300,-80.995600
32128,29.138300,-80.995600
32129,29.137200,-81.024100
32130,29.116600,-81.348800
32132,28.981800,-80.910300
32141,28.945500,-80.896900
32168,29.024700,-80.958400
32169,29.017200,-80.888500
32170,29.025800,-80.927000
32173,29.285800,-81.055900
32174,29.283300,-81.088200
32175,29.285800,-81.055900
32176,29.322200,-81.058400
32180,29.222600,-81.435300
32190,29.320100,-81.527900
32198,29.210800,-81.022800
32706,28.966400,-81.237100
32713,28.884600,-81.306500
32720,29.026600,-81.334900
32721,28.997300,-81.299500
32722,29.086100,-81.354200
32723,29.027500,-81.306800
32724,29.042200,-81.286300
32725,28.898900,-81.247300
32728,29.022700,-81.172200
32738,28.909300,-81.192200
32739,29.022700,-81.172200
32744,28.980600,-81.233400
32745,28.767600,-81.352200
32759,28.870000,-80.855100
32763,28.945300,-81.299500
32764,28.842600,-81.156200
32774,28.948900,-81.298700
32326,30.176000,-84.375200
32327,30.210800,-84.320500
32346,30.015300,-84.391200
32355,30.163100,-84.208300
32358,30.071400,-84.454900
32422,30.705600,-86.031400
32433,30.849400,-86.202300
32434,30.743200,-86.314900
32435,30.721000,-86.115200
32439,30.489600,-86.168400
32459,30.365900,-86.245800
32461,30.283500,-86.030500
32538,30.970900,-86.311100
32550,30.385000,-86.347300
32427,30.712300,-85.801400
32428,30.710700,-85.548600
32437,30.435200,-85.888100
32462,30.626700,-85.755300
32463,30.632100,-85.588800
31513,31.783700,-82.348600
31515,31.778300,-82.348500
31562,30.522400,-82.037600
31563,31.648900,-82.198200
31624,31.303500,-82.731900
31642,31.310600,-82.859100
31650,31.345500,-83.044900
31510,31.546500,-82.463300
31721,31.510500,-84.308700
39837,31.173000,-84.731000
39841,31.298400,-84.717500
39845,31.050500,-84.880100
39862,31.484900,-84.512800
39870,31.316400,-84.336700
31034,33.022700,-83.247000
31059,33.084600,-83.238000
31061,33.080000,-83.237900
31062,33.049100,-83.217400
30511,34.457400,-83.476000
30547,34.356300,-83.497400
30558,34.252900,-83.561600
30011,34.019100,-83.826100
30620,33.926100,-83.728200
30666,33.960200,-83.589300
30680,33.998500,-83.711500
30103,34.359500,-84.917600
30120,34.187000,-84.820400
30121,34.207900,-84.767300
30123,34.244200,-84.845700
30137,34.120000,-84.757000
30145,34.250100,-84.997300
30171,34.337900,-84.737600
30178,34.122900,-84.973900
30184,34.271700,-84.738300
31750,31.724800,-83.249500
39840,31.770600,-84.793600
31622,31.394000,-83.213200
31639,31.207400,-83.231900
31645,31.082500,-83.214300
31749,31.373600,-83.355200
31052,32.777300,-83.825000
31201,32.809500,-83.616800
31202,32.840700,-83.632400
31203,32.806700,-83.691300
31204,32.842400,-83.676600
31205,32.806700,-83.691300
31206,32.791400,-83.679000
31207,32.830400,-83.648600
31208,32.806700,-83.691300
31209,32.806700,-83.691300
31210,32.892600,-83.745500
31211,32.886900,-83.602100
31213,32.839300,-83.638800
31216,32.748600,-83.747700
31217,32.811800,-83.565000
31220,32.859500,-83.802000
31221,32.840700,-83.632400
31294,32.840700,-83.632400
31295,32.810200,-83.569000
31296,32.806700,-83.691300
31297,32.700400,-83.657200
31014,32.398100,-83.322900
31542,31.143100,-82.120700
31543,31.319900,-81.959600
31553,31.182700,-81.972200
31566,31.244800,-81.803900
31625,31.007400,-83.521900
31629,30.772200,-83.679200
31638,30.941600,-83.499300
31643,30.779700,-83.556700
31720,30.890200,-83.740700
31308,32.127300,-81.498300
31321,32.181200,-81.665600
31324,31.896200,-81.294000
30415,32.294000,-81.628000
30450,32.555000,-81.912300
30452,32.338200,-81.872800
30458,32.440800,-81.774000
30459,32.447000,-81.777700
30460,32.417900,-81.782300
30461,32.450000,-81.715800
30426,33.043700,-81.710600
30441,32.863800,-82.204200
30456,32.980900,-81.773000
30811,33.091800,-82.226500
30816,33.171900,-82.183400
30830,33.101300,-81.990800
30216,33.250000,-83.907900
30233,33.282000,-83.978400
30234,33.322400,-84.028700
39842,31.770300,-84.523800
39866,31.537400,-84.599400
39886,31.760800,-84.609200
31547,30.790600,-81.560700
31548,30.797700,-81.707500
31558,30.730500,-81.546500
31565,31.042700,-81.569700
31568,30.995200,-81.778200
31569,30.943700,-81.678300
30439,32.401000,-82.060700
30451,32.390200,-81.956800
30108,33.537300,-85.253300
30109,33.653400,-85.136200
30112,33.580900,-85.079200
30116,33.604500,-85.049900
30117,33.579800,-85.081200
30118,33.571200,-85.096100
30119,33.618900,-85.073600
30150,33.643000,-85.181800
30170,33.432200,-85.167100
30179,33.767700,-85.013300
30180,33.717300,-84.929700
30185,33.511100,-84.925400
30726,34.976500,-85.141300
30736,34.920500,-85.154900
30742,34.950600,-85.243200
31537,30.850800,-82.011600
31302,32.117700,-81.308500
31322,32.114900,-81.252000
31328,32.006800,-80.850900
31401,32.074900,-81.088300
31402,32.083500,-81.099800
31403,31.971400,-81.071600
31404,32.054300,-81.049200
31405,32.039100,-81.124200
31406,31.989000,-81.097900
31407,32.149100,-81.163200
31408,32.108200,-81.174600
31409,32.009300,-81.157000
31410,32.017500,-80.997000
31411,31.926800,-81.038100
31412,32.083500,-81.099800
31414,31.971400,-81.071600
31415,32.075300,-81.128900
31416,32.005300,-81.047700
31418,31.971400,-81.071600
31419,31.995900,-81.235800
31420,31.971400,-81.071600
31421,31.971400,-81.071600
31805,32.299000,-84.764500
30730,34.403000,-85.403800
30731,34.586400,-85.477400
30747,34.485900,-85.336200
30753,34.546800,-85.311200
30107,34.339300,-84.375800
30114,34.250500,-84.490900
30115,34.199300,-84.419900
30142,34.174000,-84.501300
30146,34.242900,-84.458300
30151,34.382000,-84.371000
30169,34.234000,-84.490400
30183,34.321700,-84.562000
30188,34.106000,-84.511700
30189,34.128100,-84.571700
30601,33.976100,-83.363200
30602,33.943300,-83.372400
30603,33.960900,-83.377900
30604,33.944300,-83.389100
30605,33.932100,-83.352500
30606,33.946100,-83.418000
30607,34.007000,-83.427800
30608,33.944300,-83.389100
30609,33.946400,-83.377400
30612,33.944300,-83.389100
30683,33.954300,-83.290600
39823,31.379100,-84.935300
39824,31.520000,-84.867000
39836,31.672600,-84.890300
39846,31.560700,-84.738100
39851,31.626400,-85.054800
39854,31.885400,-85.105900
39867,31.834300,-84.925500
30236,33.524200,-84.359000
30237,33.500700,-84.351300
30238,33.494400,-84.379700
30250,33.442900,-84.313600
30260,33.584900,-84.324700
30273,33.580800,-84.278200
30274,33.553100,-84.400300
30287,33.500700,-84.351300
30288,33.636900,-84.337100
30294,33.616600,-84.293900
30296,33.566700,-84.436400
30297,33.611500,-84.374500
30298,33.500700,-84.351300
31623,31.074400,-82.644000
31630,30.988500,-82.871500
31631,30.681900,-82.566500
31634,31.050900,-82.761300
30006,33.952600,-84.549900
30007,33.912500,-84.557200
30008,33.897200,-84.592000
30060,33.938200,-84.540300
30061,33.932800,-84.556000
30062,34.002500,-84.463300
30063,33.965300,-84.511200
30064,33.934300,-84.607600
30065,33.912500,-84.557200
30066,34.037800,-84.503800
30067,33.928200,-84.473300
30068,33.967900,-84.438500
30069,33.912500,-84.557200
30080,33.879600,-84.502300
30081,33.858800,-84.710600
30082,33.863100,-84.538200
30090,33.952500,-84.547100
30101,34.075600,-84.647700
30102,34.070700,-84.589400
30106,33.836900,-84.630700
30111,33.912500,-84.557200
30126,33.833200,-84.603100
