zip,latitude,longitude
46307,41.423600,-87.355600
46308,41.417000,-87.365300
46311,41.492000,-87.510800
46312,41.634900,-87.462700
46319,41.533500,-87.422800
46320,41.609900,-87.507900
46321,41.554400,-87.501100
46322,41.550000,-87.456900
46323,41.587800,-87.453200
46324,41.584000,-87.503400
46325,41.461500,-87.372800
46327,41.632700,-87.511300
46342,41.526300,-87.252500
46355,41.359400,-87.270800
46356,41.284500,-87.419100
46373,41.449500,-87.476400
46375,41.492200,-87.460500
46376,41.190000,-87.477900
46377,41.191700,-87.339800
46394,41.678700,-87.500500
46401,41.590700,-87.319900
46402,41.599700,-87.338500
46403,41.603600,-87.259000
46404,41.589900,-87.373200
46405,41.568600,-87.262200
46406,41.587800,-87.406200
46407,41.580400,-87.335000
46408,41.542200,-87.358800
46409,41.541200,-87.327100
46410,41.495700,-87.350900
46411,41.461500,-87.372800
46340,41.408800,-86.775900
46345,41.526000,-86.699700
46346,41.480200,-86.691900
46348,41.315700,-86.868200
46350,41.599400,-86.707700
46352,41.499000,-86.709900
46360,41.698000,-86.869900
46361,41.703500,-86.915100
46365,41.609100,-86.544000
46371,41.722900,-86.584100
46382,41.460200,-86.835500
46390,41.384500,-86.876400
46391,41.536500,-86.901300
47420,38.913200,-86.548900
47421,38.872900,-86.487100
47436,38.948000,-86.370300
47437,38.722200,-86.671000
47446,38.742600,-86.476100
47451,38.893800,-86.524600
47462,38.950700,-86.613900
47467,38.768700,-86.342800
47470,38.773500,-86.628500
46001,40.256100,-85.668100
46011,40.114600,-85.725300
46012,40.130900,-85.653600
46013,40.061900,-85.680100
46014,40.161700,-85.719700
46015,40.093800,-85.657800
46016,40.098800,-85.684600
46017,40.074200,-85.606900
46018,40.161700,-85.719700
46036,40.280300,-85.839100
46044,40.228500,-85.779100
46048,39.957300,-85.798100
46051,40.085400,-85.844000
46056,39.994400,-85.622700
46063,40.271500,-85.728100
46064,39.997500,-85.746600
46070,40.339800,-85.640300
46107,39.715400,-86.093300
46113,39.640500,-86.311800
46183,39.653100,-86.282800
46201,39.775000,-86.109300
46202,39.785100,-86.159500
46203,39.743000,-86.117900
46204,39.772000,-86.153500
46205,39.826800,-86.138600
46206,39.761300,-86.161300
46207,39.767300,-86.160600
46208,39.829900,-86.179400
46209,39.779500,-86.132800
46211,39.779500,-86.132800
46213,39.921300,-86.034400
46214,39.792400,-86.287500
46216,39.864700,-86.013600
46217,39.678200,-86.197600
46218,39.808200,-86.101400
46219,39.782100,-86.049500
46220,39.864700,-86.118100
46221,39.750900,-86.192400
46222,39.789000,-86.213600
46224,39.794000,-86.270700
46225,39.740600,-86.156900
46226,39.832600,-86.083600
46227,39.678900,-86.130200
46228,39.846200,-86.195100
46229,39.788600,-85.977900
46230,39.779500,-86.132800
46231,39.703800,-86.302900
46234,39.808800,-86.316300
46235,39.847100,-85.974100
46236,39.868900,-85.976500
46237,39.673000,-86.075700
46239,39.726500,-86.000500
46240,39.906900,-86.123800
46241,39.709600,-86.261400
46242,39.779500,-86.132800
46244,39.779500,-86.132800
46247,39.779500,-86.132800
46249,39.859000,-86.006100
46250,39.904800,-86.067300
46251,39.779500,-86.132800
46253,39.779500,-86.132800
46254,39.849000,-86.272000
46255,39.768400,-86.158000
46256,39.897700,-86.009400
46259,39.667000,-85.998100
46260,39.897700,-86.179700
46266,39.768400,-86.158000
46268,39.868200,-86.212300
46274,39.779500,-86.132800
46275,39.779500,-86.132800
46277,39.779500,-86.132800
46278,39.872600,-86.276800
46282,39.779500,-86.132800
46283,39.779500,-86.132800
46285,39.779500,-86.132800
46291,39.779500,-86.132800
46295,39.779500,-86.132800
46296,39.796000,-86.149500
46298,39.779500,-86.132800
46501,41.230800,-86.250600
46504,41.309800,-86.117400
46506,41.446700,-86.193200
46511,41.220000,-86.426900
46513,41.361900,-86.444300
46537,41.459900,-86.310200
46563,41.353000,-86.301500
46570,41.216600,-86.109500
46572,41.409800,-86.402500
47522,38.894900,-86.900200
47553,38.662900,-86.913700
47581,38.679100,-86.776100
46911,40.610500,-85.949700
46914,40.642300,-86.096100
46919,40.577000,-85.876300
46921,40.910300,-86.101100
46926,40.867000,-86.075200
46951,40.961800,-86.126400
46958,40.822400,-86.116200
46959,40.614700,-86.106400
46970,40.749200,-86.068000
46971,40.668300,-86.137800
47401,39.140100,-86.508300
47402,39.173200,-86.501500
47403,39.126300,-86.576900
47404,39.195000,-86.575700
47405,39.168200,-86.518600
47406,39.174500,-86.518300
47407,39.173200,-86.501500
47408,39.230300,-86.469200
47426,39.173200,-86.501500
47429,39.254500,-86.619600
47434,39.013000,-86.545700
47458,39.071200,-86.506900
47463,39.085900,-86.668900
47464,39.299800,-86.648200
47468,39.251400,-86.418900
47916,39.983600,-87.055400
47933,40.032500,-86.907400
47940,40.111800,-86.764500
47954,39.913200,-86.803100
47955,40.183300,-86.890500
47965,39.952400,-86.920600
47967,40.181200,-86.978900
47968,39.988300,-86.752800
47989,39.902000,-87.017800
47990,40.085800,-87.051200
47994,40.166600,-87.066400
46111,39.539600,-86.370100
46125,39.521400,-86.641400
46151,39.477600,-86.466800
46157,39.571400,-86.489400
46158,39.591500,-86.364200
46166,39.404200,-86.577900
46349,41.138700,-87.445400
46372,41.143400,-87.322000
46379,41.167100,-87.433500
46381,41.171100,-87.331300
47922,40.865500,-87.352700
47948,40.766900,-87.299900
47951,40.787700,-87.447100
47963,40.964500,-87.418700
47964,40.952100,-87.298600
46701,41.348200,-85.414200
46710,41.368900,-85.241400
46732,41.375100,-85.603100
46755,41.448200,-85.260900
46760,41.395300,-85.548300
46763,41.299100,-85.190100
46767,41.466200,-85.592700
46784,41.484900,-85.374300
46794,41.457000,-85.482200
46796,41.336100,-85.500200
47040,38.956700,-84.880700
47432,38.532400,-86.619600
47452,38.653500,-86.453200
47454,38.550700,-86.449000
47469,38.620800,-86.589900
47427,39.230300,-87.045800
47431,39.215100,-86.850000
47433,39.345000,-86.658300
47455,39.316500,-86.956200
47456,39.442900,-86.669600
47460,39.289100,-86.778900
47830,39.779100,-87.221800
47832,39.834800,-87.256000
47836,39.645000,-87.177500
47859,39.906200,-87.178000
47860,39.721900,-87.330300
47862,39.796100,-87.360700
47872,39.768200,-87.197800
47874,39.623900,-87.308600
47514,38.157200,-86.585900
47515,38.198100,-86.682100
47520,37.949500,-86.715600
47525,38.023900,-86.577000
47551,38.101100,-86.604400
47574,37.937200,-86.534000
47576,38.183400,-86.605800
47586,37.965500,-86.745700
47564,38.466200,-87.098500
47567,38.478900,-87.288300
47584,38.252300,-87.257200
47585,38.283500,-87.120500
47590,38.368000,-87.099000
47598,38.364000,-87.222300
46301,41.692500,-86.977500
46302,41.354200,-87.130400
46304,41.614300,-87.047000
46341,41.315500,-87.208800
46347,41.309100,-87.024000
46368,41.567200,-87.175700
46383,41.454700,-87.065600
46384,41.490500,-87.076100
46385,41.470600,-87.078300
46393,41.511600,-87.179200
47612,38.193000,-87.699200
47616,38.206900,-87.916600
47620,37.950600,-87.856900
47631,38.124500,-87.917200
47633,38.172000,-87.802700
47638,38.082800,-87.754300
46960,41.138300,-86.517900
46985,40.960200,-86.540400
46996,41.056200,-86.630700
47946,40.970900,-86.855300
47957,41.089700,-86.880800
46105,39.761200,-86.812000
46120,39.514800,-86.793900
46128,39.647500,-86.746900
46135,39.649500,-86.868600
46170,39.574200,-86.865300
46171,39.546400,-86.950000
46172,39.832500,-86.790200
46175,39.836600,-86.967000
47340,40.194500,-85.125400
47354,40.047500,-85.210800
47355,40.051900,-84.930000
47358,40.058200,-85.091900
47368,40.193800,-85.196300
47380,40.280400,-85.037100
47382,40.234700,-84.918500
47390,40.202400,-84.826800
47394,40.169600,-85.004400
47006,39.300100,-85.222100
47017,38.949000,-85.212200
47021,38.970300,-85.150400
47023,39.049800,-85.373900
47031,39.150300,-85.132400
47033,39.281400,-85.173900
47034,39.204800,-85.327000
47037,39.157300,-85.293800
47039,39.111600,-85.255100
47041,39.237000,-85.094700
47042,39.051100,-85.223500
46104,39.648800,-85.582800
46115,39.746600,-85.575400
46127,39.729000,-85.333100
46146,39.578100,-85.578000
46150,39.574200,-85.619400
46155,39.743700,-85.430000
46156,39.495500,-85.504400
46173,39.619200,-85.432100
46530,41.742700,-86.141100
46536,41.525300,-86.271400
46544,41.650700,-86.162300
46545,41.683500,-86.168200
46546,41.662000,-86.158600
46552,41.705100,-86.483800
46554,41.542500,-86.413300
46556,41.700200,-86.237900
46561,41.669500,-86.087000
46574,41.466700,-86.483100
46595,41.525900,-86.169400
46601,41.672700,-86.253500
46613,41.654600,-86.247900
46614,41.625500,-86.243300
46615,41.674100,-86.210400
46616,41.691900,-86.264700
46617,41.685000,-86.235100
46619,41.667400,-86.315300
46624,41.733200,-86.283300
46626,41.677400,-86.252500
46628,41.701500,-86.294900
46634,41.596800,-86.293000
46635,41.716800,-86.207800
46637,41.729900,-86.240700
46660,41.596800,-86.293000
46680,41.596800,-86.293000
46699,41.596800,-86.293000
47102,38.747800,-85.796200
47138,38.652300,-85.625200
47170,38.688500,-85.798700
46110,39.566600,-85.914100
46126,39.629500,-85.891300
46130,39.675100,-85.784800
46144,39.661700,-85.647600
46161,39.667500,-85.693400
46176,39.504300,-85.787500
46182,39.468800,-85.664400
47234,39.377400,-85.767900
47523,38.170600,-87.007000
47531,38.022400,-86.836400
47536,38.111400,-86.836100
47537,38.085500,-87.044100
47550,38.042900,-86.949700
47552,38.124200,-86.996000
47556,38.166400,-86.917200
47577,38.171200,-86.809200
47579,38.117600,-86.928600
47588,38.033100,-86.798100
47611,38.014800,-87.036400
47615,37.970300,-86.956800
47617,37.903600,-87.249900
47634,37.913600,-87.201000
47635,37.885800,-87.077000
46366,41.215000,-86.775900
46374,41.211100,-86.872500
46531,41.349600,-86.524300
46532,41.393100,-86.594800
46534,41.280900,-86.608200
46968,41.175600,-86.554300
46703,41.656300,-85.019800
46737,41.733100,-84.945200
46742,41.556600,-84.895100
46747,41.532800,-85.081100
46776,41.730900,-85.146500
46779,41.584300,-85.021300
47838,38.976300,-87.366700
47848,39.069100,-87.259900
47849,39.190100,-87.547000
47850,39.268500,-87.502400
47852,39.080500,-87.449600
47855,39.183300,-87.299400
47861,39.056400,-87.567500
47865,39.021200,-87.388600
47879,39.178400,-87.393600
47882,39.101000,-87.410200
47011,38.876000,-85.071900
47019,38.872800,-84.988000
47020,38.822400,-84.939900
47038,38.853700,-84.851500
47043,38.772400,-85.085200
47901,40.417700,-86.888400
47902,40.388700,-86.894900
47903,40.304400,-86.824500
47904,40.427600,-86.873500
47905,40.400100,-86.860200
47906,40.444000,-86.923700
47907,40.424900,-86.916200
47909,40.322800,-86.888100
47920,40.524800,-86.823800
47924,40.487600,-86.763100
47930,40.247000,-86.725000
47941,40.376100,-86.774000
47962,40.473200,-87.027600
47981,40.258000,-86.920800
47983,40.284500,-86.772400
47992,40.358100,-87.057500
47996,40.388700,-86.894900
46045,40.289800,-86.149400
46047,40.283600,-85.947500
46049,40.288400,-86.229700
46068,40.373200,-86.108600
46072,40.281700,-86.043300
46076,40.366900,-85.947600
47325,39.684500,-84.988100
47353,39.612600,-84.908900
47618,38.108100,-87.558900
47701,37.997100,-87.575000
47702,37.997100,-87.575000
47703,37.997100,-87.575000
47704,37.997100,-87.575000
47705,37.997100,-87.575000
47706,37.997100,-87.575000
47708,37.971800,-87.572000
47710,38.008600,-87.574600
47711,38.061700,-87.554800
47712,37.929000,-87.660400
47713,37.962300,-87.557700
47714,37.959100,-87.529300
47715,37.967800,-87.485500
47716,37.997100,-87.575000
47719,37.997100,-87.575000
47720,38.059900,-87.638000
47721,37.978000,-87.600800
47722,37.970200,-87.542000
47724,37.997100,-87.575000
47725,38.107100,-87.525600
47728,37.997100,-87.575000
47730,37.997100,-87.575000
47731,37.997100,-87.575000
47732,37.997100,-87.575000
47733,37.997100,-87.575000
47734,37.997100,-87.575000
47735,37.997100,-87.575000
47736,37.997100,-87.575000
47737,37.997100,-87.575000
47740,37.997100,-87.575000
47747,37.997100,-87.575000
47750,37.962300,-87.505500
47831,39.665000,-87.520600
47842,39.659100,-87.420800
47847,39.839000,-87.471200
47854,39.771200,-87.404100
47875,39.877800,-87.443600
47884,39.622100,-87.454800
47928,39.930000,-87.459000
47966,39.884200,-87.408600
47974,40.073700,-87.464800
47801,39.466700,-87.413900
47802,39.407000,-87.402000
47803,39.465700,-87.354000
47804,39.493700,-87.394500
47805,39.532700,-87.325500
47807,39.471000,-87.400900
47808,39.433600,-87.410100
47809,39.471000,-87.411100
47851,39.573700,-87.245400
47858,39.273300,-87.263700
47863,39.580300,-87.461600
47866,39.292900,-87.335500
47869,39.275000,-87.497200
47870,39.371200,-87.475900
47871,39.390000,-87.300000
47876,39.510900,-87.467200
47878,39.492800,-87.266500
47880,39.600600,-87.419600
47885,39.498400,-87.468800
46940,40.690900,-85.697100
46941,40.819900,-85.720400
46943,40.974300,-85.837500
46946,41.035600,-85.735800
46962,40.998600,-85.784200
46974,40.948200,-85.930100
46980,40.956700,-85.740500
46984,40.671400,-85.828800
46990,40.898700,-85.748500
46992,40.790900,-85.832100
47975,40.432800,-87.231700
47982,40.196700,-87.526500
47991,40.265900,-87.438400
47993,40.314200,-87.403900
47601,38.047400,-87.262000
47610,38.042300,-87.375600
47613,38.205300,-87.417900
47619,38.196100,-87.293500
47629,38.062400,-87.245200
47630,37.963700,-87.393800
47637,38.123200,-87.138800
47108,38.669000,-86.235800
47120,38.433100,-86.189700
47125,38.462600,-86.318000
47165,38.493100,-86.017000
47167,38.607100,-86.078700
47324,39.741200,-84.851900
47327,39.818200,-85.168500
47330,39.808100,-85.003200
47335,39.812700,-85.204400
47339,39.978100,-85.088000
47341,39.963400,-84.909000
47345,39.891600,-85.049400
47346,39.922800,-85.160100
47357,39.776300,-85.142300
47370,39.861300,-85.147400
47374,39.832400,-84.893600
47375,39.828900,-84.890200
47392,39.911900,-84.935100
47393,39.958000,-84.998400
46714,40.736800,-85.162200
46731,40.793000,-85.090400
46759,40.589700,-85.276700
46766,40.700200,-85.277400
46777,40.880600,-85.157000
46778,40.611400,-85.152600
46781,40.641900,-85.256200
46791,40.836900,-85.240300
47923,40.601100,-86.875300
47925,40.882500,-86.745300
47926,40.761200,-86.593600
47929,40.669300,-86.862600
47950,40.767400,-86.655600
47959,40.861200,-86.863500
47960,40.762600,-86.755000
47980,40.760600,-86.869100
47995,40.751600,-87.029000
46723,41.229000,-85.324400
46725,41.161900,-85.473700
46764,41.164600,-85.613900
46787,41.072600,-85.614300
66732,37.803500,-95.154600
66742,37.923200,-95.346700
66748,37.804500,-95.422000
66749,37.924500,-95.400000
66751,37.917000,-95.299100
66755,37.934200,-95.164700
66772,37.751700,-95.154500
66015,38.076100,-95.328700
66032,38.285900,-95.259400
66033,38.352400,-95.118800
66039,38.110400,-95.188600
66091,38.168600,-95.309600
66093,38.171800,-95.466500
66002,39.559400,-95.130400
66016,39.483000,-95.286300
66023,39.522200,-95.400800
66041,39.595200,-95.303600
66058,39.538800,-95.517500
67057,37.030000,-98.654700
67061,37.098400,-98.400300
67065,37.448500,-98.535100
67070,37.017200,-98.485900
67071,37.356900,-98.809800
67104,37.284500,-98.584800
67138,37.249200,-98.414200
67143,37.378600,-98.915900
67511,38.452800,-99.011500
67525,38.540900,-98.537200
67526,38.356500,-98.584900
67530,38.393600,-98.775100
67544,38.478900,-98.756500
67564,38.516700,-98.936500
67567,38.278200,-98.981400
66701,37.821600,-94.714800
66716,37.921400,-95.030300
66738,38.013400,-94.718300
66741,37.717500,-94.661300
66754,38.022800,-94.873500
66769,37.836700,-94.880500
66779,37.847300,-94.975200
66424,39.688000,-95.413800
66425,39.844500,-95.711000
66434,39.791400,-95.600400
66439,39.678900,-95.529900
66515,39.935600,-95.712000
66527,39.717700,-95.675100
66532,39.818200,-95.456700
66842,38.029800,-96.674600
67002,37.698500,-97.117900
67010,37.683600,-96.964800
67012,37.658000,-96.532900
67017,37.794600,-97.097100
67039,37.519500,-96.994800
67041,38.054500,-97.128400
67042,37.822600,-96.854300
67072,37.531000,-96.679100
67074,37.681300,-96.752600
67123,37.938900,-97.019800
67132,37.796000,-96.648200
67133,37.578400,-97.117300
67144,37.800500,-96.991800
67154,37.961200,-97.130800
66843,38.260000,-96.822800
66845,38.356500,-96.541800
66850,38.377900,-96.667500
66862,38.144800,-96.554100
66869,38.412900,-96.517200
67024,37.126500,-96.470100
67334,37.026200,-96.178300
67355,37.037000,-96.012100
67360,37.056800,-96.140400
67361,37.129700,-96.173200
66713,37.028100,-94.739300
66725,37.169900,-94.889900
66728,37.169400,-94.704100
66739,37.063200,-94.655700
66770,37.081000,-94.717500
66773,37.280900,-94.809200
66778,37.000500,-94.840900
66781,37.291200,-94.728600
66782,37.285100,-94.926100
67731,39.757900,-101.531900
67756,39.680400,-101.909300
67831,37.182300,-99.759000
67840,37.038400,-99.983500
67865,37.442500,-100.008800
67432,39.384400,-97.127800
67447,39.480300,-97.014900
67458,39.183400,-97.249900
67468,39.460700,-97.246700
67487,39.224900,-97.022900
66901,39.551600,-97.656800
66938,39.575800,-97.408000
66948,39.602100,-97.863100
67417,39.447200,-97.530400
67445,39.362100,-97.841800
67466,39.348100,-97.457900
66839,38.236300,-95.733600
66852,38.101200,-95.887400
66856,38.416100,-95.822200
66857,38.087400,-95.622700
66871,38.378200,-95.598200
67029,37.247900,-99.311500
67127,37.196800,-99.481600
67155,37.331800,-99.184600
67005,37.067600,-97.035700
67008,37.434300,-96.766100
67019,37.320900,-96.757000
67023,37.316100,-96.664500
67038,37.164100,-96.691700
67102,37.237700,-96.838900
67131,37.441300,-97.005900
67146,37.393900,-97.110800
67156,37.241600,-96.980000
66711,37.634100,-94.654800
66712,37.557300,-94.694900
66724,37.369400,-94.842400
66734,37.616300,-94.847900
66735,37.521900,-94.709600
66743,37.509100,-94.856900
66746,37.657600,-94.989200
66753,37.346800,-95.037600
66756,37.544200,-94.683900
66760,37.342000,-94.619900
66762,37.395100,-94.710500
66763,37.446600,-94.691600
66780,37.596700,-95.045500
67635,39.609400,-100.411200
67643,39.676200,-100.283400
67653,39.844700,-100.200700
67749,39.827500,-100.531400
67410,38.937100,-97.206300
67431,38.972200,-97.017000
67441,38.906300,-97.112200
67449,38.676700,-96.894100
67451,38.677600,-97.106100
67480,38.919400,-97.351800
67482,39.026900,-97.259700
67492,38.813100,-96.961900
66008,39.717400,-95.176500
66017,39.715400,-95.274400
66024,39.757300,-94.882400
66035,39.860800,-95.258300
66087,39.790600,-95.143400
66090,39.762500,-94.925500
66094,39.962700,-95.298200
66006,38.795300,-95.227600
66025,38.933000,-95.102200
66044,39.028900,-95.208600
66045,38.959000,-95.249900
66046,38.936900,-95.242000
66047,38.940700,-95.277900
66049,38.970400,-95.276900
66050,39.015400,-95.439200
67519,37.934700,-99.093600
67547,37.924700,-99.411600
67552,37.906200,-99.248000
67563,37.882800,-99.549800
67345,37.374500,-96.195900
67346,37.366800,-96.439600
67349,37.480900,-96.256300
67352,37.390500,-96.081400
67353,37.364900,-96.306900
67601,38.878200,-99.334800
67627,38.927600,-99.216100
67637,38.947100,-99.528500
67660,38.715300,-99.171800
67667,38.712800,-99.332200
67671,38.858900,-99.139100
67674,38.867200,-99.075900
67439,38.731200,-98.205700
67450,38.590000,-98.415900
67454,38.709100,-98.157500
67459,38.565200,-98.290000
67490,38.813400,-98.443200
67846,37.976900,-100.862100
67851,37.993100,-100.989300
67868,37.906000,-100.752300
67801,37.756900,-100.024100
67834,37.553000,-99.632500
67842,37.632300,-99.764200
67843,37.730300,-99.937000
67876,37.823500,-99.737000
67882,37.780600,-99.892100
66042,38.434700,-95.080400
66067,38.614200,-95.274500
66076,38.615300,-95.448900
66078,38.484700,-95.276400
66079,38.566600,-95.123400
66080,38.407400,-95.248900
66092,38.713700,-95.091600
66095,38.490200,-95.422600
66441,39.029900,-96.839600
66442,39.061900,-96.787300
66514,39.169200,-96.910000
67736,38.887000,-100.486700
67737,39.103000,-100.468000
67738,39.085100,-100.662100
67751,39.078800,-100.346900
67752,39.036300,-100.233700
67625,39.378200,-99.678800
67642,39.356600,-99.842900
67650,39.322900,-100.073300
67659,39.348200,-99.971900
67880,37.579200,-101.348800
67835,37.812700,-100.343800
67837,37.568000,-100.614800
67841,37.641400,-100.249600
67853,37.829300,-100.514300
67867,37.601600,-100.446100
67879,38.496200,-101.765600
66853,37.979100,-96.169100
66855,38.112500,-96.026700
66860,38.127800,-96.121300
66863,37.832900,-96.081800
66870,37.897600,-96.032900
67045,37.826500,-96.295900
67047,37.621000,-96.043500
67122,37.637200,-96.369500
67137,37.617000,-96.225200
67836,38.021500,-102.007000
67857,37.934700,-101.546000
67878,37.982600,-101.768700
67003,37.151200,-98.028500
67009,37.252800,-98.226400
67018,37.083800,-97.875400
67036,37.267400,-97.868900
67049,37.190300,-97.863400
67058,37.290900,-98.018000
67150,37.002200,-98.182600
67020,38.026100,-97.666600
67056,38.006400,-97.511800
67062,38.136000,-97.449500
67114,38.045100,-97.343500
67117,38.074300,-97.347300
67135,37.916700,-97.422500
67151,38.123900,-97.236100
67870,37.440900,-100.969100
67877,37.522100,-100.820800
67849,38.109000,-99.692800
67854,38.073800,-99.932700
66416,39.515500,-95.851700
66418,39.265500,-95.960800
66419,39.354000,-95.612700
66436,39.443600,-95.752500
66440,39.255200,-95.686700
66509,39.348900,-95.692800
66516,39.606300,-95.727000
66540,39.501300,-95.965200
66552,39.597400,-95.615800
66054,39.166800,-95.218300
66060,39.409500,-95.323600
66066,39.215200,-95.313500
66070,39.213600,-95.440400
66073,39.087500,-95.373100
66088,39.348400,-95.467000
66097,39.324500,-95.269600
66429,39.097200,-95.539700
66512,39.203800,-95.547600
66936,39.893200,-98.349900
66941,39.756200,-98.446200
66942,39.779500,-97.988900
66949,39.671900,-98.147200
66956,39.783300,-98.215200
66963,39.628600,-98.066100
66970,39.935000,-98.035000
66018,38.946200,-94.971400
66021,38.781100,-95.009400
66030,38.807500,-94.915700
66031,38.824900,-94.899200
66051,38.899900,-94.832000
66061,38.886500,-94.820400
66062,38.873300,-94.775200
66063,38.899900,-94.832000
66083,38.763100,-94.824600
66085,38.790200,-94.664300
66201,39.027800,-94.655800
66202,39.027800,-94.655800
66203,39.041700,-94.720200
66204,38.992800,-94.677100
66205,39.027800,-94.655800
66206,38.966700,-94.616900
66207,38.957500,-94.645200
66208,38.991700,-94.633600
66209,38.966700,-94.616900
66210,38.927300,-94.714300
66211,38.966700,-94.616900
66212,38.956800,-94.683200
66213,38.898200,-94.704900
66214,38.964900,-94.720900
66215,38.953600,-94.733600
66216,39.041700,-94.720200
66217,39.041700,-94.720200
66218,39.041700,-94.720200
66219,38.953600,-94.733600
66220,38.953600,-94.733600
66221,38.863600,-94.710300
66222,39.027800,-94.655800
66223,38.861900,-94.661000
66224,38.859100,-94.631400
66225,38.899900,-94.832000
66226,39.041700,-94.720200
66227,38.953600,-94.733600
66250,38.953600,-94.733600
66251,38.899900,-94.832000
66276,38.899900,-94.832000
66282,38.899900,-94.832000
66283,38.899900,-94.832000
66285,38.953600,-94.733600
66286,39.041700,-94.720200
67838,38.006800,-101.143100
67860,37.938200,-101.271300
67035,37.630900,-98.356400
67068,37.596400,-98.130400
67111,37.609900,-97.950300
67112,37.434400,-98.417100
67118,37.450100,-97.866200
67142,37.441000,-98.175100
67159,37.437300,-98.287400
67054,37.608400,-99.301100
67059,37.609600,-99.134000
67109,37.571600,-99.463900
67330,37.187300,-95.298300
67332,37.060100,-95.211500
67336,37.041800,-95.079600
67341,37.324300,-95.411600
67342,37.056100,-95.344200
67354,37.209100,-95.424700
67356,37.182300,-95.133500
67357,37.338900,-95.269300
67839,38.474200,-100.464700
67850,38.566400,-100.615900
66007,39.128100,-94.957000
66020,39.339100,-95.099900
66027,39.348500,-94.926500
66043,39.250200,-94.899400
66048,39.301500,-94.933900
66052,39.001400,-95.039100
66086,39.102600,-95.105100
67418,39.181600,-98.071100
67423,38.984400,-97.981800
67455,39.102700,-98.214900
67481,39.032400,-98.373000
66010,38.090800,-95.005300
66014,38.213000,-94.993400
66040,39.047800,-95.153800
66056,38.156000,-94.818600
66072,38.330300,-94.987100
66075,38.182300,-94.705700
66767,38.071800,-94.700800
67747,39.079000,-101.035000
67748,39.112100,-100.858000
67764,39.061000,-101.221600
66801,38.418400,-96.187100
66830,38.639300,-96.101700
66833,38.652000,-96.173500
66835,38.509800,-96.260800
66854,38.283300,-95.999700
66864,38.394800,-96.016800
66865,38.257800,-96.189100
66868,38.529000,-95.989500
67107,38.206000,-97.508800
67428,38.385800,-97.429100
67443,38.382400,-97.535900
67456,38.576100,-97.673900
67460,38.376300,-97.670200
67464,38.556000,-97.838100
67476,38.550800,-97.430300
67491,38.384500,-97.896500
67546,38.223200,-97.795100
66840,38.122200,-96.863400
66851,38.241500,-96.934600
66858,38.493300,-96.962600
66859,38.565700,-96.979900
66861,38.355400,-97.020400
66866,38.173700,-97.118400
67053,38.246800,-97.346300
67063,38.344900,-97.212200
67073,38.377100,-97.304300
67438,38.503800,-97.255500
67475,38.577700,-97.075900
67483,38.553400,-97.177400
66403,39.870700,-96.267600
66406,39.898800,-96.428600
66411,39.675000,-96.635900
66412,39.877500,-96.745800
66427,39.733300,-96.522300
66438,39.848800,-96.506300
66508,39.842800,-96.642200
66518,39.959800,-96.623500
66541,39.979800,-96.327900
66544,39.694600,-96.278000
66548,39.697100,-96.749800
67844,37.354200,-100.198100
67864,37.282100,-100.336400
67869,37.270100,-100.573200
66013,38.728300,-94.688700
66026,38.410200,-94.871800
66036,38.658100,-94.852100
66053,38.607300,-94.682900
66064,38.488800,-94.962000
66071,38.572000,-94.893700
67420,39.441600,-98.119200
67430,39.511500,-98.433500
67446,39.495800,-98.315500
67452,39.243000,-98.401700
67478,39.385100,-97.932800
67485,39.343600,-98.464400
67301,37.229200,-95.716500
67333,37.022400,-95.909100
67335,37.266800,-95.559000
67337,37.044100,-95.632800
67340,37.059600,-95.713100
67344,37.314600,-95.913500
67347,37.091700,-95.941400
67351,37.157600,-95.601700
67363,37.328100,-95.717000
67364,37.037000,-95.823700
66838,38.567400,-96.839600
66846,38.695900,-96.546900
66849,38.838900,-96.580200
66872,38.789000,-96.763700
66873,38.636100,-96.675300
67950,37.015400,-101.901200
67953,37.283400,-101.700400
67954,37.108900,-101.644700
66404,39.881600,-96.180100
66408,39.957100,-95.961000
66415,39.738100,-96.148600
66417,39.657200,-96.029400
66428,39.665400,-95.957400
66522,39.863900,-95.939200
66534,39.899300,-95.811300
66538,39.847300,-96.031600
66550,39.642800,-95.823100
66720,37.674900,-95.457000
66733,37.604400,-95.251400
66740,37.472400,-95.370700
66771,37.518000,-95.168800
66775,37.681100,-95.138800
66776,37.452700,-95.467100
67515,38.640300,-100.046200
67516,38.456500,-99.701600
67518,38.444500,-100.194900
67521,38.623900,-99.732800
67560,38.438800,-99.902900
67572,38.640000,-99.926700
67584,38.641100,-100.138000
67622,39.889100,-99.704200
67629,39.737500,-100.177600
67645,39.610500,-100.002800
67654,39.840700,-99.887800
66413,38.763400,-95.840000
66414,38.820600,-95.687100
66451,38.635600,-95.680200
66510,38.502700,-95.629000
66523,38.626900,-95.830300
66524,38.792200,-95.561600
66528,38.578500,-95.536200
66537,38.788000,-95.748000
66543,38.641900,-95.601200
67437,39.502800,-98.544100
67473,39.419400,-98.696100
67474,39.545500,-98.690400
67623,39.451400,-98.953900
67651,39.201300,-98.982900
67422,39.022400,-97.603100
67436,39.273100,-97.771700
67467,39.129500,-97.668800
67484,38.991600,-97.831900
67523,38.210400,-99.527500
67529,38.064900,-99.237400
67550,38.194600,-99.101000
67574,38.214800,-99.404800
67621,39.803700,-99.125500
67639,39.670400,-99.299600
67644,39.671700,-99.120400
